plant,customer,distance_km
Plant-1,Delhi,1461.8
Plant-1,Mumbai,1900.8
Plant-1,Kolkata,273.5
Plant-1,Chennai,1652.8
Plant-1,Bangalore,1878.1
Plant-1,Hyderabad,1334.9
Plant-1,Ahmedabad,1833.2
Plant-1,Pune,1804.9
Plant-1,Jaipur,1497.2
Plant-1,Lucknow,904.8
Plant-1,Nagpur,1006.8
Plant-1,Patna,413.6
Plant-1,Bhopal,1189.3
Plant-1,Indore,1397.6
Plant-1,Chandigarh,1668.4
Plant-1,Guwahati,845.4
Plant-1,Bhubaneswar,389.6
Plant-1,Raipur,678.2
Plant-1,Coimbatore,2155.8
Plant-1,Vijayawada,1211.3
Plant-1,Kanpur,938.4
Plant-1,Ludhiana,1772.6
Plant-1,Surat,1828.8
Plant-1,Visakhapatnam,870.6
Plant-1,Kochi,2342.7
Plant-1,Varanasi,562.2
Plant-1,Dehradun,1512.5
Plant-1,Siliguri,610.7
Plant-1,Rajkot,2076.0
Plant-1,Madurai,2199.3
Plant-1,Amritsar,1934.0
Plant-1,Ranchi,149.3
Plant-2,Delhi,1635.4
Plant-2,Mumbai,1843.7
Plant-2,Kolkata,353.1
Plant-2,Chennai,1421.3
Plant-2,Bangalore,1676.4
Plant-2,Hyderabad,1189.8
Plant-2,Ahmedabad,1860.9
Plant-2,Pune,1730.6
Plant-2,Jaipur,1625.1
Plant-2,Lucknow,1096.2
Plant-2,Nagpur,972.4
Plant-2,Patna,674.1
Plant-2,Bhopal,1232.1
Plant-2,Indore,1420.7
Plant-2,Chandigarh,1866.5
Plant-2,Guwahati,1029.6
Plant-2,Bhubaneswar,126.4
Plant-2,Raipur,630.2
Plant-2,Coimbatore,1943.4
Plant-2,Vijayawada,1014.0
Plant-2,Kanpur,1110.2
Plant-2,Ludhiana,1964.5
Plant-2,Surat,1816.0
Plant-2,Visakhapatnam,642.1
Plant-2,Kochi,2128.8
Plant-2,Varanasi,759.4
Plant-2,Dehradun,1718.0
Plant-2,Siliguri,867.9
Plant-2,Rajkot,2089.1
Plant-2,Madurai,1969.0
Plant-2,Amritsar,2125.8
Plant-2,Ranchi,356.6
