stockyard,customer,distance_km
Delhi,Delhi,0.0
Delhi,Mumbai,1497.9
Delhi,Kolkata,1712.8
Delhi,Chennai,2297.8
Delhi,Bangalore,2274.8
Delhi,Hyderabad,1645.3
Delhi,Ahmedabad,1010.4
Delhi,Pune,1532.6
Delhi,Jaipur,308.2
Delhi,Lucknow,560.3
Delhi,Nagpur,1122.0
Delhi,Patna,1127.3
Delhi,Bhopal,787.4
Delhi,Indore,879.4
Delhi,Chandigarh,296.2
Delhi,Guwahati,1913.3
Delhi,Bhubaneswar,1669.1
Delhi,Raipur,1229.3
Delhi,Coimbatore,2555.8
Delhi,Vijayawada,1824.3
Delhi,Kanpur,526.3
Delhi,Ludhiana,354.0
Delhi,Surat,1223.6
Delhi,Visakhapatnam,1786.3
Delhi,Kochi,2715.7
Delhi,Varanasi,899.9
Delhi,Dehradun,261.8
Delhi,Siliguri,1477.0
Delhi,Rajkot,1237.0
Delhi,Madurai,2716.8
Delhi,Amritsar,507.0
Delhi,Ranchi,1317.5
Mumbai,Delhi,1497.9
Mumbai,Mumbai,0.0
Mumbai,Kolkata,2150.2
Mumbai,Chennai,1343.3
Mumbai,Bangalore,1099.0
Mumbai,Hyderabad,808.0
Mumbai,Ahmedabad,571.1
Mumbai,Pune,156.6
Mumbai,Jaipur,1196.1
Mumbai,Lucknow,1553.1
Mumbai,Nagpur,894.4
Mumbai,Patna,1888.6
Mumbai,Bhopal,858.9
Mumbai,Indore,662.4
Mumbai,Chandigarh,1759.5
Mumbai,Guwahati,2712.0
Mumbai,Bhubaneswar,1769.5
Mumbai,Raipur,1227.8
Mumbai,Coimbatore,1297.2
Mumbai,Vijayawada,1131.9
Mumbai,Kanpur,1455.6
Mumbai,Ludhiana,1752.4
Mumbai,Surat,302.2
Mumbai,Visakhapatnam,1432.3
Mumbai,Kochi,1404.5
Mumbai,Varanasi,1622.9
Mumbai,Dehradun,1759.2
Mumbai,Siliguri,2344.4
Mumbai,Rajkot,543.8
Mumbai,Madurai,1511.9
Mumbai,Amritsar,1832.6
Mumbai,Ranchi,1783.8
Kolkata,Delhi,1712.8
Kolkata,Mumbai,2150.2
Kolkata,Kolkata,0.0
Kolkata,Chennai,1765.6
Kolkata,Bangalore,2028.9
Kolkata,Hyderabad,1535.1
Kolkata,Ahmedabad,2104.2
Kolkata,Pune,2047.0
Kolkata,Jaipur,1764.3
Kolkata,Lucknow,1152.7
Kolkata,Nagpur,1260.3
Kolkata,Patna,609.2
Kolkata,Bhopal,1461.0
Kolkata,Indore,1667.3
Kolkata,Chandigarh,1903.0
Kolkata,Guwahati,681.4
Kolkata,Bhubaneswar,473.8
Kolkata,Raipur,922.4
Kolkata,Coimbatore,2293.6
Kolkata,Vijayawada,1367.1
Kolkata,Kanpur,1195.4
Kolkata,Ludhiana,2011.0
Kolkata,Surat,2092.2
Kolkata,Visakhapatnam,991.9
Kolkata,Kochi,2478.5
Kolkata,Varanasi,815.4
Kolkata,Dehradun,1742.7
Kolkata,Siliguri,601.4
Kolkata,Rajkot,2345.2
Kolkata,Madurai,2312.4
Kolkata,Amritsar,2171.3
Kolkata,Ranchi,420.9
Chennai,Delhi,2297.8
Chennai,Mumbai,1343.3
Chennai,Kolkata,1765.6
Chennai,Chennai,0.0
Chennai,Bangalore,377.8
Chennai,Hyderabad,670.6
Chennai,Ahmedabad,1783.4
Chennai,Pune,1188.5
Chennai,Jaipur,2089.1
Chennai,Lucknow,1992.6
Chennai,Nagpur,1177.9
Chennai,Patna,1925.9
Chennai,Bhopal,1522.9
Chennai,Indore,1519.4
Chennai,Chandigarh,2593.4
Chennai,Guwahati,2447.0
Chennai,Bhubaneswar,1295.7
Chennai,Raipur,1195.8
Chennai,Coimbatore,553.4
Chennai,Vijayawada,498.7
Chennai,Kanpur,1932.7
Chennai,Ludhiana,2642.1
Chennai,Surat,1556.1
Chennai,Visakhapatnam,782.9
Chennai,Kochi,727.9
Chennai,Varanasi,1807.1
Chennai,Dehradun,2510.0
Chennai,Siliguri,2261.6
Chennai,Rajkot,1863.3
Chennai,Madurai,547.8
Chennai,Amritsar,2775.7
Chennai,Ranchi,1636.1
Bangalore,Delhi,2274.8
Bangalore,Mumbai,1099.0
Bangalore,Kolkata,2028.9
Bangalore,Chennai,377.8
Bangalore,Bangalore,0.0
Bangalore,Hyderabad,651.1
Bangalore,Ahmedabad,1607.9
Bangalore,Pune,955.3
Bangalore,Jaipur,2029.8
Bangalore,Lucknow,2057.4
Bangalore,Nagpur,1200.4
Bangalore,Patna,2093.6
Bangalore,Bhopal,1487.7
Bangalore,Indore,1429.3
Bangalore,Chandigarh,2569.5
Bangalore,Guwahati,2704.6
Bangalore,Bhubaneswar,1555.5
Bangalore,Raipur,1320.4
Bangalore,Coimbatore,295.2
Bangalore,Vijayawada,666.9
Bangalore,Kanpur,1983.7
Bangalore,Ludhiana,2602.1
Bangalore,Surat,1355.3
Bangalore,Visakhapatnam,1039.8
Bangalore,Kochi,478.1
Bangalore,Varanasi,1929.7
Bangalore,Dehradun,2508.7
Bangalore,Siliguri,2472.5
Bangalore,Rajkot,1640.5
Bangalore,Madurai,445.8
Bangalore,Amritsar,2721.5
Bangalore,Ranchi,1835.0
Hyderabad,Delhi,1645.3
Hyderabad,Mumbai,808.0
Hyderabad,Kolkata,1535.1
Hyderabad,Chennai,670.6
Hyderabad,Bangalore,651.1
Hyderabad,Hyderabad,0.0
Hyderabad,Ahmedabad,1143.0
Hyderabad,Pune,657.3
Hyderabad,Jaipur,1422.7
Hyderabad,Lucknow,1406.5
Hyderabad,Nagpur,549.6
Hyderabad,Patna,1484.2
Hyderabad,Bhopal,861.0
Hyderabad,Indore,849.1
Hyderabad,Chandigarh,1941.4
Hyderabad,Guwahati,2180.1
Hyderabad,Bhubaneswar,1087.2
Hyderabad,Raipur,703.4
Hyderabad,Coimbatore,945.1
Hyderabad,Vijayawada,324.6
Hyderabad,Kanpur,1332.6
Hyderabad,Ludhiana,1983.3
Hyderabad,Surat,945.9
Hyderabad,Visakhapatnam,653.4
Hyderabad,Kochi,1122.9
Hyderabad,Varanasi,1295.0
Hyderabad,Dehradun,1870.1
Hyderabad,Siliguri,1894.6
Hyderabad,Rajkot,1263.3
Hyderabad,Madurai,1079.6
Hyderabad,Amritsar,2112.3
Hyderabad,Ranchi,1262.0
Ahmedabad,Delhi,1010.4
Ahmedabad,Mumbai,571.1
Ahmedabad,Kolkata,2104.2
Ahmedabad,Chennai,1783.4
Ahmedabad,Bangalore,1607.9
Ahmedabad,Hyderabad,1143.0
Ahmedabad,Ahmedabad,0.0
Ahmedabad,Pune,673.4
Ahmedabad,Jaipur,702.9
Ahmedabad,Lucknow,1229.6
Ahmedabad,Nagpur,914.1
Ahmedabad,Patna,1696.4
Ahmedabad,Bhopal,644.3
Ahmedabad,Indore,440.3
Ahmedabad,Chandigarh,1239.3
Ahmedabad,Guwahati,2557.5
Ahmedabad,Bhubaneswar,1822.2
Ahmedabad,Raipur,1239.6
Ahmedabad,Coimbatore,1837.7
Ahmedabad,Vijayawada,1446.3
Ahmedabad,Kanpur,1132.7
Ahmedabad,Ludhiana,1215.2
Ahmedabad,Surat,269.7
Ahmedabad,Visakhapatnam,1635.3
Ahmedabad,Kochi,1959.8
Ahmedabad,Varanasi,1410.8
Ahmedabad,Dehradun,1268.7
Ahmedabad,Siliguri,2146.2
Ahmedabad,Rajkot,258.0
Ahmedabad,Madurai,2041.8
Ahmedabad,Amritsar,1279.1
Ahmedabad,Ranchi,1693.0
Pune,Delhi,1532.6
Pune,Mumbai,156.6
Pune,Kolkata,2047.0
Pune,Chennai,1188.5
Pune,Bangalore,955.3
Pune,Hyderabad,657.3
Pune,Ahmedabad,673.4
Pune,Pune,0.0
Pune,Jaipur,1239.7
Pune,Lucknow,1530.2
Pune,Nagpur,806.3
Pune,Patna,1822.9
Pune,Bhopal,836.1
Pune,Indore,664.7
Pune,Chandigarh,1806.0
Pune,Guwahati,2628.6
Pune,Bhubaneswar,1650.4
Pune,Raipur,1127.3
Pune,Coimbatore,1167.9
Pune,Vijayawada,980.0
Pune,Kanpur,1434.9
Pune,Ludhiana,1808.6
Pune,Surat,407.9
Pune,Visakhapatnam,1291.5
Pune,Kochi,1286.3
Pune,Varanasi,1567.1
Pune,Dehradun,1791.4
Pune,Siliguri,2274.8
Pune,Rajkot,685.8
Pune,Madurai,1377.4
Pune,Amritsar,1899.7
Pune,Ranchi,1694.8
Jaipur,Delhi,308.2
Jaipur,Mumbai,1196.1
Jaipur,Kolkata,1764.3
Jaipur,Chennai,2089.1
Jaipur,Bangalore,2029.8
Jaipur,Hyderabad,1422.7
Jaipur,Ahmedabad,702.9
Jaipur,Pune,1239.7
Jaipur,Jaipur,0.0
Jaipur,Lucknow,665.3
Jaipur,Nagpur,939.6
Jaipur,Patna,1226.8
Jaipur,Bhopal,568.6
Jaipur,Indore,605.7
Jaipur,Chandigarh,566.2
Jaipur,Guwahati,2064.6
Jaipur,Bhubaneswar,1635.3
Jaipur,Raipur,1123.6
Jaipur,Coimbatore,2302.6
Jaipur,Vijayawada,1638.4
Jaipur,Kanpur,590.1
Jaipur,Ludhiana,576.8
Jaipur,Surat,917.0
Jaipur,Visakhapatnam,1661.4
Jaipur,Kochi,2455.4
Jaipur,Varanasi,959.7
Jaipur,Dehradun,569.0
Jaipur,Siliguri,1630.1
Jaipur,Rajkot,934.8
Jaipur,Madurai,2475.0
Jaipur,Amritsar,692.1
Jaipur,Ranchi,1348.0
Lucknow,Delhi,560.3
Lucknow,Mumbai,1553.1
Lucknow,Kolkata,1152.7
Lucknow,Chennai,1992.6
Lucknow,Bangalore,2057.4
Lucknow,Hyderabad,1406.5
Lucknow,Ahmedabad,1229.6
Lucknow,Pune,1530.2
Lucknow,Jaipur,665.3
Lucknow,Lucknow,0.0
Lucknow,Nagpur,859.7
Lucknow,Patna,573.0
Lucknow,Bhopal,695.8
Lucknow,Indore,895.7
Lucknow,Chandigarh,770.3
Lucknow,Guwahati,1399.3
Lucknow,Bhubaneswar,1145.4
Lucknow,Raipur,814.5
Lucknow,Coimbatore,2351.6
Lucknow,Vijayawada,1495.2
Lucknow,Kanpur,98.8
Lucknow,Ludhiana,870.3
Lucknow,Surat,1349.8
Lucknow,Visakhapatnam,1358.4
Lucknow,Kochi,2528.2
Lucknow,Varanasi,343.1
Lucknow,Dehradun,623.6
Lucknow,Siliguri,965.2
Lucknow,Rajkot,1486.8
Lucknow,Madurai,2476.2
Lucknow,Amritsar,1031.9
Lucknow,Ranchi,763.5
Nagpur,Delhi,1122.0
Nagpur,Mumbai,894.4
Nagpur,Kolkata,1260.3
Nagpur,Chennai,1177.9
Nagpur,Bangalore,1200.4
Nagpur,Hyderabad,549.6
Nagpur,Ahmedabad,914.1
Nagpur,Pune,806.3
Nagpur,Jaipur,939.6
Nagpur,Lucknow,859.7
Nagpur,Nagpur,0.0
Nagpur,Patna,1027.5
Nagpur,Bhopal,378.9
Nagpur,Indore,488.9
Nagpur,Chandigarh,1416.9
Nagpur,Guwahati,1822.5
Nagpur,Bhubaneswar,918.1
Nagpur,Raipur,342.6
Nagpur,Coimbatore,1493.5
Nagpur,Vijayawada,703.8
Nagpur,Kanpur,783.5
Nagpur,Ludhiana,1470.3
Nagpur,Surat,843.8
Nagpur,Visakhapatnam,753.0
Nagpur,Kochi,1668.9
Nagpur,Varanasi,792.9
Nagpur,Dehradun,1332.7
Nagpur,Siliguri,1473.4
Nagpur,Rajkot,1125.4
Nagpur,Madurai,1627.5
Nagpur,Amritsar,1610.0
Nagpur,Ranchi,890.3
Patna,Delhi,1127.3
Patna,Mumbai,1888.6
Patna,Kolkata,609.2
Patna,Chennai,1925.9
Patna,Bangalore,2093.6
Patna,Hyderabad,1484.2
Patna,Ahmedabad,1696.4
Patna,Pune,1822.9
Patna,Jaipur,1226.8
Patna,Lucknow,573.0
Patna,Nagpur,1027.5
Patna,Patna,0.0
Patna,Bhopal,1071.5
Patna,Indore,1292.0
Patna,Chandigarh,1298.2
Patna,Guwahati,862.1
Patna,Bhubaneswar,770.0
Patna,Raipur,781.1
Patna,Coimbatore,2384.1
Patna,Vijayawada,1445.2
Patna,Kanpur,637.0
Patna,Ludhiana,1408.2
Patna,Surat,1752.8
Patna,Visakhapatnam,1170.7
Patna,Kochi,2570.3
Patna,Varanasi,285.9
Patna,Dehradun,1136.0
Patna,Siliguri,457.5
Patna,Rajkot,1952.1
Patna,Madurai,2459.8
Patna,Amritsar,1567.4
Patna,Ranchi,326.0
Bhopal,Delhi,787.4
Bhopal,Mumbai,858.9
Bhopal,Kolkata,1461.0
Bhopal,Chennai,1522.9
Bhopal,Bangalore,1487.7
Bhopal,Hyderabad,861.0
Bhopal,Ahmedabad,644.3
Bhopal,Pune,836.1
Bhopal,Jaipur,568.6
Bhopal,Lucknow,695.8
Bhopal,Nagpur,378.9
Bhopal,Patna,1071.5
Bhopal,Bhopal,0.0
Bhopal,Indore,220.5
Bhopal,Chandigarh,1082.9
Bhopal,Guwahati,1926.3
Bhopal,Bhubaneswar,1207.0
Bhopal,Raipur,634.9
Bhopal,Coimbatore,1770.4
Bhopal,Vijayawada,1070.4
Bhopal,Kanpur,599.4
Bhopal,Ludhiana,1122.2
Bhopal,Surat,683.3
Bhopal,Visakhapatnam,1125.4
Bhopal,Kochi,1933.4
Bhopal,Varanasi,790.7
Bhopal,Dehradun,1023.7
Bhopal,Siliguri,1527.7
Bhopal,Rajkot,891.7
Bhopal,Madurai,1929.4
Bhopal,Amritsar,1252.9
Bhopal,Ranchi,1048.8
Indore,Delhi,879.4
Indore,Mumbai,662.4
Indore,Kolkata,1667.3
Indore,Chennai,1519.4
Indore,Bangalore,1429.3
Indore,Hyderabad,849.1
Indore,Ahmedabad,440.3
Indore,Pune,664.7
Indore,Jaipur,605.7
Indore,Lucknow,895.7
Indore,Nagpur,488.9
Indore,Patna,1292.0
Indore,Bhopal,220.5
Indore,Indore,0.0
Indore,Chandigarh,1163.9
Indore,Guwahati,2146.0
Indore,Bhubaneswar,1384.0
Indore,Raipur,802.0
Indore,Coimbatore,1698.2
Indore,Vijayawada,1109.3
Indore,Kanpur,797.3
Indore,Ludhiana,1182.4
Indore,Surat,463.9
Indore,Visakhapatnam,1234.7
Indore,Kochi,1849.7
Indore,Varanasi,1011.0
Indore,Dehradun,1133.8
Indore,Siliguri,1748.2
Indore,Rajkot,678.4
Indore,Madurai,1875.1
Indore,Amritsar,1294.2
Indore,Ranchi,1260.1
Chandigarh,Delhi,296.2
Chandigarh,Mumbai,1759.5
Chandigarh,Kolkata,1903.0
Chandigarh,Chennai,2593.4
Chandigarh,Bangalore,2569.5
Chandigarh,Hyderabad,1941.4
Chandigarh,Ahmedabad,1239.3
Chandigarh,Pune,1806.0
Chandigarh,Jaipur,566.2
Chandigarh,Lucknow,770.3
Chandigarh,Nagpur,1416.9
Chandigarh,Patna,1298.2
Chandigarh,Bhopal,1082.9
Chandigarh,Indore,1163.9
Chandigarh,Chandigarh,0.0
Chandigarh,Guwahati,2012.0
Chandigarh,Bhubaneswar,1912.3
Chandigarh,Raipur,1507.8
Chandigarh,Coimbatore,2849.3
Chandigarh,Vijayawada,2118.0
Chandigarh,Kanpur,765.3
Chandigarh,Ludhiana,116.8
Chandigarh,Surat,1473.9
Chandigarh,Visakhapatnam,2066.1
Chandigarh,Kochi,3007.5
Chandigarh,Varanasi,1111.1
Chandigarh,Dehradun,166.5
Chandigarh,Siliguri,1584.8
Chandigarh,Rajkot,1442.7
Chandigarh,Madurai,3012.1
Chandigarh,Amritsar,269.7
Chandigarh,Ranchi,1531.0
Guwahati,Delhi,1913.3
Guwahati,Mumbai,2712.0
Guwahati,Kolkata,681.4
Guwahati,Chennai,2447.0
Guwahati,Bangalore,2704.6
Guwahati,Hyderabad,2180.1
Guwahati,Ahmedabad,2557.5
Guwahati,Pune,2628.6
Guwahati,Jaipur,2064.6
Guwahati,Lucknow,1399.3
Guwahati,Nagpur,1822.5
Guwahati,Patna,862.1
Guwahati,Bhopal,1926.3
Guwahati,Indore,2146.0
Guwahati,Chandigarh,2012.0
Guwahati,Guwahati,0.0
Guwahati,Bhubaneswar,1153.4
Guwahati,Raipur,1512.6
Guwahati,Coimbatore,2973.0
Guwahati,Vijayawada,2039.4
Guwahati,Kanpur,1478.9
Guwahati,Ludhiana,2128.6
Guwahati,Surat,2601.9
Guwahati,Visakhapatnam,1671.4
Guwahati,Kochi,3158.4
Guwahati,Varanasi,1147.9
Guwahati,Dehradun,1846.1
Guwahati,Siliguri,436.8
Guwahati,Rajkot,2812.4
Guwahati,Madurai,2993.8
Guwahati,Amritsar,2274.8
Guwahati,Ranchi,936.0
Bhubaneswar,Delhi,1669.1
Bhubaneswar,Mumbai,1769.5
Bhubaneswar,Kolkata,473.8
Bhubaneswar,Chennai,1295.7
Bhubaneswar,Bangalore,1555.5
Bhubaneswar,Hyderabad,1087.2
Bhubaneswar,Ahmedabad,1822.2
Bhubaneswar,Pune,1650.4
Bhubaneswar,Jaipur,1635.3
Bhubaneswar,Lucknow,1145.4
Bhubaneswar,Nagpur,918.1
Bhubaneswar,Patna,770.0
Bhubaneswar,Bhopal,1207.0
Bhubaneswar,Indore,1384.0
Bhubaneswar,Chandigarh,1912.3
Bhubaneswar,Guwahati,1153.4
Bhubaneswar,Bhubaneswar,0.0
Bhubaneswar,Raipur,582.7
Bhubaneswar,Coimbatore,1820.0
Bhubaneswar,Vijayawada,895.9
Bhubaneswar,Kanpur,1149.0
Bhubaneswar,Ludhiana,2006.2
Bhubaneswar,Surat,1760.1
Bhubaneswar,Visakhapatnam,518.3
Bhubaneswar,Kochi,2005.2
Bhubaneswar,Varanasi,818.9
Bhubaneswar,Dehradun,1769.0
Bhubaneswar,Siliguri,991.7
Bhubaneswar,Rajkot,2042.5
Bhubaneswar,Madurai,1843.3
Bhubaneswar,Amritsar,2166.8
Bhubaneswar,Ranchi,444.7
Raipur,Delhi,1229.3
Raipur,Mumbai,1227.8
Raipur,Kolkata,922.4
Raipur,Chennai,1195.8
Raipur,Bangalore,1320.4
Raipur,Hyderabad,703.4
Raipur,Ahmedabad,1239.6
Raipur,Pune,1127.3
Raipur,Jaipur,1123.6
Raipur,Lucknow,814.5
Raipur,Nagpur,342.6
Raipur,Patna,781.1
Raipur,Bhopal,634.9
Raipur,Indore,802.0
Raipur,Chandigarh,1507.8
Raipur,Guwahati,1512.6
Raipur,Bhubaneswar,582.7
Raipur,Raipur,0.0
Raipur,Coimbatore,1613.7
Raipur,Vijayawada,698.2
Raipur,Kanpur,771.1
Raipur,Ludhiana,1582.6
Raipur,Surat,1185.8
Raipur,Visakhapatnam,558.4
Raipur,Kochi,1798.4
Raipur,Varanasi,614.6
Raipur,Dehradun,1392.0
Raipur,Siliguri,1197.0
Raipur,Rajkot,1461.4
Raipur,Madurai,1707.5
Raipur,Amritsar,1735.8
Raipur,Ranchi,577.5
Coimbatore,Delhi,2555.8
Coimbatore,Mumbai,1297.2
Coimbatore,Kolkata,2293.6
Coimbatore,Chennai,553.4
Coimbatore,Bangalore,295.2
Coimbatore,Hyderabad,945.1
Coimbatore,Ahmedabad,1837.7
Coimbatore,Pune,1167.9
Coimbatore,Jaipur,2302.6
Coimbatore,Lucknow,2351.6
Coimbatore,Nagpur,1493.5
Coimbatore,Patna,2384.1
Coimbatore,Bhopal,1770.4
Coimbatore,Indore,1698.2
Coimbatore,Chandigarh,2849.3
Coimbatore,Guwahati,2973.0
Coimbatore,Bhubaneswar,1820.0
Coimbatore,Raipur,1613.7
Coimbatore,Coimbatore,0.0
Coimbatore,Vijayawada,946.8
Coimbatore,Kanpur,2277.0
Coimbatore,Ludhiana,2877.6
Coimbatore,Surat,1575.5
Coimbatore,Visakhapatnam,1301.8
Coimbatore,Kochi,187.1
Coimbatore,Varanasi,2224.3
Coimbatore,Dehradun,2793.5
Coimbatore,Siliguri,2755.4
Coimbatore,Rajkot,1840.0
Coimbatore,Madurai,227.0
Coimbatore,Amritsar,2992.4
Coimbatore,Ranchi,2119.3
Vijayawada,Delhi,1824.3
Vijayawada,Mumbai,1131.9
Vijayawada,Kolkata,1367.1
Vijayawada,Chennai,498.7
Vijayawada,Bangalore,666.9
Vijayawada,Hyderabad,324.6
Vijayawada,Ahmedabad,1446.3
Vijayawada,Pune,980.0
Vijayawada,Jaipur,1638.4
Vijayawada,Lucknow,1495.2
Vijayawada,Nagpur,703.8
Vijayawada,Patna,1445.2
Vijayawada,Bhopal,1070.4
Vijayawada,Indore,1109.3
Vijayawada,Chandigarh,2118.0
Vijayawada,Guwahati,2039.4
Vijayawada,Bhubaneswar,895.9
Vijayawada,Raipur,698.2
Vijayawada,Coimbatore,946.8
Vijayawada,Vijayawada,0.0
Vijayawada,Kanpur,1437.5
Vijayawada,Ludhiana,2173.8
Vijayawada,Surat,1263.8
Vijayawada,Visakhapatnam,393.9
Vijayawada,Kochi,1134.0
Vijayawada,Varanasi,1311.4
Vijayawada,Dehradun,2026.1
Vijayawada,Siliguri,1808.6
Vijayawada,Rajkot,1581.6
Vijayawada,Madurai,1015.5
Vijayawada,Amritsar,2313.8
Vijayawada,Ranchi,1172.7
