plant,customer,product,mode,qty_kt
Plant-1,Kolkata,Flat,Sea,35.6
Plant-1,Kolkata,Long,Sea,28.4
Plant-1,Patna,Flat,Road,47.9
Plant-1,Patna,Long,Road,33.6
Plant-1,Surat,Flat,Sea,21.3
Plant-1,Surat,Long,Sea,18.7
Plant-1,Varanasi,Flat,Road,44.5
Plant-1,Varanasi,Long,Road,34.7
Plant-1,Siliguri,Flat,Road,35.1
Plant-1,Siliguri,Long,Road,26.4
Plant-1,Ranchi,Flat,Road,35.7
Plant-1,Ranchi,Long,Road,25.9
Plant-2,Mumbai,Flat,Sea,40.0
Plant-2,Mumbai,Long,Sea,32.0
Plant-2,Chennai,Flat,Sea,38.3
Plant-2,Chennai,Long,Sea,26.6
Plant-2,Bhubaneswar,Flat,Road,31.1
Plant-2,Bhubaneswar,Long,Road,26.9
Plant-2,Raipur,Flat,Road,36.3
Plant-2,Raipur,Long,Road,25.8
Plant-2,Visakhapatnam,Flat,Sea,45.5
Plant-2,Visakhapatnam,Long,Sea,36.7
Plant-2,Kochi,Flat,Sea,53.8
Plant-2,Kochi,Long,Sea,41.6
